source,created_at,id_str,word
Android,2015-04-10T06:35:10Z,586417115248271360,http
Android,2015-04-10T06:35:10Z,586417115248271360,frtugriguo
Android,2015-04-10T11:59:27Z,586498726228787200,speaking
Android,2015-04-10T11:59:27Z,586498726228787200,nra
Android,2015-04-10T11:59:27Z,586498726228787200,event
Android,2015-04-10T11:59:27Z,586498726228787200,nashville
Android,2015-04-10T11:59:27Z,586498726228787200,friends
Android,2015-04-10T12:58:16Z,586513528720338944,@bretbaier
Android,2015-04-10T12:58:16Z,586513528720338944,interviewed
Android,2015-04-10T12:58:16Z,586513528720338944,bret
Android,2015-04-10T12:58:16Z,586513528720338944,fox
Android,2015-04-10T12:58:16Z,586513528720338944,tonight
Android,2015-04-10T12:58:16Z,586513528720338944,watch
Android,2015-04-10T13:00:42Z,586514141764050945,nashville
Android,2015-04-10T13:00:42Z,586514141764050945,nra
Android,2015-04-11T03:09:00Z,586727620399788032,@ericbolling
Android,2015-04-11T03:09:00Z,586727620399788032,fantastic
Android,2015-04-11T03:09:00Z,586727620399788032,job
Android,2015-04-11T03:09:00Z,586727620399788032,o'reilly
Android,2015-04-11T03:09:00Z,586727620399788032,tonight
Android,2015-04-11T03:09:00Z,586727620399788032,eric
Android,2015-04-11T03:11:10Z,586728165688610816,nra
Android,2015-04-11T03:11:10Z,586728165688610816,nashville
Android,2015-04-11T03:11:10Z,586728165688610816,amazing
Android,2015-04-11T03:11:10Z,586728165688610816,packed
Android,2015-04-11T03:11:10Z,586728165688610816,house
Android,2015-04-11T03:11:10Z,586728165688610816,standing
Android,2015-04-11T03:11:10Z,586728165688610816,ovation
Android,2015-04-11T03:11:10Z,586728165688610816,trump
Android,2015-04-11T03:36:35Z,586734562396504064,@bretbaier
Android,2015-04-11T03:36:35Z,586734562396504064,fair
Android,2015-04-11T03:36:35Z,586734562396504064,highly
Android,2015-04-11T03:36:35Z,586734562396504064,professional
Android,2015-04-11T03:36:35Z,586734562396504064,segment
Android,2015-04-11T03:36:35Z,586734562396504064,tonight
Android,2015-04-11T03:36:35Z,586734562396504064,people
Android,2015-04-11T03:36:35Z,586734562396504064,watched
Android,2015-04-11T03:36:35Z,586734562396504064,commented
Android,2015-04-11T04:43:23Z,586751374286721024,@markraymond
Android,2015-04-11T04:43:23Z,586751374286721024,mark
Android,2015-04-11T11:38:19Z,586855795188441088,heading
Android,2015-04-11T11:38:19Z,586855795188441088,south
Android,2015-04-11T11:38:19Z,586855795188441088,carolina
Android,2015-04-11T11:38:19Z,586855795188441088,meeting
Android,2015-04-11T11:38:19Z,586855795188441088,fantastic
Android,2015-04-11T11:38:19Z,586855795188441088,people
Android,2015-04-11T21:20:28Z,587002298045431808,south
Android,2015-04-11T21:20:28Z,587002298045431808,carolina
Android,2015-04-11T21:20:28Z,587002298045431808,audience
Android,2015-04-11T21:23:55Z,587003166316699649,passion
Android,2015-04-11T21:23:55Z,587003166316699649,energy
Android,2015-04-11T21:23:55Z,587003166316699649,energy
Android,2015-04-11T21:23:55Z,587003166316699649,world
Android,2015-04-11T21:23:55Z,587003166316699649,accomplished
Android,2015-04-11T21:23:55Z,587003166316699649,passion
Android,2015-04-12T00:03:22Z,587043292405202945,@johnlegere
Android,2015-04-12T00:03:22Z,587043292405202945,mobile
Android,2015-04-12T00:03:22Z,587043292405202945,service
Android,2015-04-12T00:03:22Z,587043292405202945,terrible
Android,2015-04-12T00:03:22Z,587043292405202945,improve
Android,2015-04-12T00:03:22Z,587043292405202945,customers
Android,2015-04-12T00:03:22Z,587043292405202945,buildings
Android,2015-04-12T00:10:36Z,587045114192797696,@tmobile
Android,2015-04-12T00:10:36Z,587045114192797696,service
Android,2015-04-12T00:10:36Z,587045114192797696,absolutely
Android,2015-04-12T00:10:36Z,587045114192797696,terrible
Android,2015-04-12T00:10:36Z,587045114192797696,ball
Android,2015-04-12T00:10:36Z,587045114192797696,@johnlegere
Android,2015-04-12T01:54:20Z,587071216990756864,@jamersonhayes
Android,2015-04-12T01:54:20Z,587071216990756864,total
Android,2015-04-12T01:54:20Z,587071216990756864,losers
Android,2015-04-12T13:30:03Z,587246303547105280,@tmobile
Android,2015-04-12T13:30:03Z,587246303547105280,terrible
Android,2015-04-12T13:30:03Z,587246303547105280,service
Android,2015-04-12T13:30:03Z,587246303547105280,complaints
Android,2015-04-12T13:30:03Z,587246303547105280,check
Android,2015-04-12T19:51:58Z,587342416165916672,@t
Android,2015-04-12T19:51:58Z,587342416165916672,mobile
Android,2015-04-12T19:51:58Z,587342416165916672,service
Android,2015-04-12T19:51:58Z,587342416165916672,complaints
Android,2015-04-12T19:51:58Z,587342416165916672,total
Android,2015-04-12T19:51:58Z,587342416165916672,joke
Android,2015-04-12T22:13:10Z,587377946693869569,@the
Android,2015-04-12T22:13:10Z,587377946693869569,masters
Android,2015-04-12T22:13:10Z,587377946693869569,beautiful
Android,2015-04-12T22:13:10Z,587377946693869569,fantastic
Android,2015-04-12T22:13:10Z,587377946693869569,golf
Android,2015-04-12T22:13:10Z,587377946693869569,television
Android,2015-04-12T22:13:10Z,587377946693869569,ratings
Android,2015-04-13T00:20:19Z,587409947018821632,wow
Android,2015-04-13T00:20:19Z,587409947018821632,mitt
Android,2015-04-13T00:20:19Z,587409947018821632,romney
Android,2015-04-13T00:20:19Z,587409947018821632,rand
Android,2015-04-13T00:20:19Z,587409947018821632,paul
Android,2015-04-13T00:20:19Z,587409947018821632,race
Android,2015-04-13T00:20:19Z,587409947018821632,president
Android,2015-04-13T00:20:19Z,587409947018821632,strange
Android,2015-04-13T00:20:19Z,587409947018821632,@foxnews
Android,2015-04-13T00:58:27Z,587419543582179328,rate
Android,2015-04-13T00:58:27Z,587419543582179328,talents
Android,2015-04-13T00:58:27Z,587419543582179328,smarts
Android,2015-04-13T00:58:27Z,587419543582179328,@ron
Android,2015-04-13T00:58:27Z,587419543582179328,fournier
Android,2015-04-13T00:58:27Z,587419543582179328,time
Android,2015-04-13T00:58:27Z,587419543582179328,television
Android,2015-04-13T00:58:27Z,587419543582179328,news
Android,2015-04-13T00:58:27Z,587419543582179328,boring
Android,2015-04-13T00:58:27Z,587419543582179328,guy
Android,2015-04-13T00:58:27Z,587419543582179328,bad
Android,2015-04-13T00:58:27Z,587419543582179328,ratings
Android,2015-04-13T10:52:56Z,587569150442217472,@foxandfriends
Android,2015-04-13T10:52:56Z,587569150442217472,morning
Android,2015-04-13T10:52:56Z,587569150442217472,enjoy
Android,2015-04-14T02:30:16Z,587805039374114816,marco
Android,2015-04-14T02:30:16Z,587805039374114816,rubio
Android,2015-04-14T02:30:16Z,587805039374114816,pick
Android,2015-04-14T02:30:16Z,587805039374114816,location
Android,2015-04-14T02:30:16Z,587805039374114816,air
Android,2015-04-14T02:30:16Z,587805039374114816,conditioning
Android,2015-04-14T02:30:16Z,587805039374114816,time
Android,2015-04-14T02:30:16Z,587805039374114816,miami
Android,2015-04-14T02:30:16Z,587805039374114816,proper
Android,2015-04-14T02:30:16Z,587805039374114816,plan
Android,2015-04-14T02:30:16Z,587805039374114816,sweating
Android,2015-04-14T02:30:16Z,587805039374114816,profusely
Android,2015-04-17T00:12:32Z,588857540663992321,kimguilfoyle
Android,2015-04-17T00:12:32Z,588857540663992321,job
Android,2015-04-17T00:12:32Z,588857540663992321,tonight
Android,2015-04-17T00:20:46Z,588859611752574977,@marianorivera
Android,2015-04-17T00:20:46Z,588859611752574977,@realdonaldtrump
Android,2015-04-17T00:20:46Z,588859611752574977,@trumptowerny
Android,2015-04-17T00:20:46Z,588859611752574977,@erictrumpfdn
Android,2015-04-17T00:20:46Z,588859611752574977,http
Android,2015-04-17T00:20:46Z,588859611752574977,voxkcptrf6
Android,2015-04-17T00:20:46Z,588859611752574977,http
Android,2015-04-17T00:20:46Z,588859611752574977,qsltrsg3wq
Android,2015-04-17T23:39:34Z,589211632477327360,@bretbaier
Android,2015-04-17T23:39:34Z,589211632477327360,george
Android,2015-04-17T23:39:34Z,589211632477327360,exhausted
Android,2015-04-17T23:39:34Z,589211632477327360,boring
Android,2015-04-17T23:39:34Z,589211632477327360,relevant
Android,2015-04-17T23:39:34Z,589211632477327360,waste
Android,2015-04-17T23:39:34Z,589211632477327360,air
Android,2015-04-17T23:39:34Z,589211632477327360,time
Android,2015-04-17T23:43:28Z,589212610391846912,pure
Android,2015-04-17T23:43:28Z,589212610391846912,enjoyment
Android,2015-04-17T23:43:28Z,589212610391846912,beauty
Android,2015-04-17T23:43:28Z,589212610391846912,deal
Android,2015-04-17T23:43:28Z,589212610391846912,canvas
Android,2015-04-18T02:16:53Z,589251220000403456,@georgewillf
Android,2015-04-18T02:16:53Z,589251220000403456,boring
Android,2015-04-18T02:16:53Z,589251220000403456,political
Android,2015-04-18T02:16:53Z,589251220000403456,pundit
Android,2015-04-18T02:16:53Z,589251220000403456,television
Android,2015-04-18T02:16:53Z,589251220000403456,thrown
Android,2015-04-18T02:16:53Z,589251220000403456,abc
Android,2015-04-18T02:16:53Z,589251220000403456,dog
Android,2015-04-18T02:16:53Z,589251220000403456,mar
Android,2015-04-18T02:16:53Z,589251220000403456,lago
Android,2015-04-18T02:16:53Z,589251220000403456,total
Android,2015-04-18T02:16:53Z,589251220000403456,bust
Android,2015-04-18T11:21:33Z,589388289456660480,haters
Android,2015-04-18T11:21:33Z,589388289456660480,losers
Android,2015-04-18T11:21:33Z,589388289456660480,bankrupt
Android,2015-04-18T11:21:33Z,589388289456660480,build
Android,2015-04-18T11:21:33Z,589388289456660480,world
Android,2015-04-18T11:21:33Z,589388289456660480,class
Android,2015-04-18T11:21:33Z,589388289456660480,company
Android,2015-04-18T11:21:33Z,589388289456660480,employ
Android,2015-04-18T11:21:33Z,589388289456660480,people
Android,2015-04-19T01:38:00Z,589603824609923072,returned
Android,2015-04-19T01:38:00Z,589603824609923072,hampshire
Android,2015-04-19T01:38:00Z,589603824609923072,crowd
Android,2015-04-19T01:38:00Z,589603824609923072,beautiful
Android,2015-04-19T01:38:00Z,589603824609923072,standing
Android,2015-04-19T01:38:00Z,589603824609923072,ovation
Android,2015-04-19T01:38:00Z,589603824609923072,wonderful
Android,2015-04-19T01:38:00Z,589603824609923072,people
Android,2015-04-19T01:38:00Z,589603824609923072,love
Android,2015-04-20T10:28:47Z,590099788768681984,interviewed
Android,2015-04-20T10:28:47Z,590099788768681984,@foxandfriends
Android,2015-04-20T10:28:47Z,590099788768681984,minutes
Android,2015-04-20T10:28:47Z,590099788768681984,topics
Android,2015-04-20T22:39:49Z,590283758043058176,ready
Android,2015-04-20T22:39:49Z,590283758043058176,protect
Android,2015-04-20T22:39:49Z,590283758043058176,saudi
Android,2015-04-20T22:39:49Z,590283758043058176,arabia
Android,2015-04-20T22:39:49Z,590283758043058176,iran
Android,2015-04-20T22:39:49Z,590283758043058176,sending
Android,2015-04-20T22:39:49Z,590283758043058176,ships
Android,2015-04-20T22:39:49Z,590283758043058176,pay
Android,2015-04-20T22:39:49Z,590283758043058176,protection
Android,2015-04-20T22:45:58Z,590285304457797635,stupidly
Android,2015-04-20T22:45:58Z,590285304457797635,paying
Android,2015-04-20T22:45:58Z,590285304457797635,iran
Android,2015-04-20T22:45:58Z,590285304457797635,billions
Android,2015-04-20T22:45:58Z,590285304457797635,dollars
Android,2015-04-20T22:45:58Z,590285304457797635,paying
Android,2015-04-20T22:45:58Z,590285304457797635,nuclear
Android,2015-04-20T22:45:58Z,590285304457797635,negotiations
Android,2015-04-20T22:45:58Z,590285304457797635,dumb
Android,2015-04-20T23:03:02Z,590289599810928640,south
Android,2015-04-20T23:03:02Z,590289599810928640,africa
Android,2015-04-20T23:03:02Z,590289599810928640,total
Android,2015-04-20T23:03:02Z,590289599810928640,dangerous
Android,2015-04-20T23:03:02Z,590289599810928640,mess
Android,2015-04-20T23:03:02Z,590289599810928640,watch
Android,2015-04-20T23:03:02Z,590289599810928640,evening
Android,2015-04-20T23:03:02Z,590289599810928640,news
Android,2015-04-20T23:03:02Z,590289599810928640,talking
Android,2015-04-20T23:03:02Z,590289599810928640,weather
Android,2015-04-20T23:21:28Z,590294237515816961,jonah
Android,2015-04-20T23:21:28Z,590294237515816961,goldberg
Android,2015-04-20T23:21:28Z,590294237515816961,@jonahnro
Android,2015-04-20T23:21:28Z,590294237515816961,@nro
Android,2015-04-20T23:21:28Z,590294237515816961,#national
Android,2015-04-20T23:21:28Z,590294237515816961,review
Android,2015-04-20T23:21:28Z,590294237515816961,dumb
Android,2015-04-20T23:21:28Z,590294237515816961,rock
Android,2015-04-20T23:21:28Z,590294237515816961,@bretbaier
Android,2015-04-20T23:21:28Z,590294237515816961,dummy
Android,2015-04-21T01:35:02Z,590327853885063169,@megynkelly
Android,2015-04-21T01:35:02Z,590327853885063169,breakout
Android,2015-04-21T01:35:02Z,590327853885063169,star
Android,2015-04-21T01:35:02Z,590327853885063169,weekend
Android,2015-04-21T01:35:02Z,590327853885063169,hampshire
Android,2015-04-21T01:35:02Z,590327853885063169,check
Android,2015-04-21T01:35:02Z,590327853885063169,local
Android,2015-04-21T01:35:02Z,590327853885063169,hampshire
Android,2015-04-21T01:35:02Z,590327853885063169,media
Android,2015-04-21T02:12:54Z,590337381028474881,national
Android,2015-04-21T02:12:54Z,590337381028474881,review
Android,2015-04-21T02:12:54Z,590337381028474881,@nro
Android,2015-04-21T02:12:54Z,590337381028474881,business
Android,2015-04-21T02:12:54Z,590337381028474881,pathetic
Android,2015-04-21T02:12:54Z,590337381028474881,job
Android,2015-04-21T02:12:54Z,590337381028474881,@jonahnro
Android,2015-04-21T02:12:54Z,590337381028474881,talent
Android,2015-04-21T02:12:54Z,590337381028474881,means
Android,2015-04-21T02:12:54Z,590337381028474881,death
Android,2015-04-21T02:12:54Z,590337381028474881,sad
Android,2015-04-21T02:37:03Z,590343459552292864,@stephenfhayes
Android,2015-04-21T02:37:03Z,590343459552292864,heard
Android,2015-04-21T02:37:03Z,590343459552292864,joke
Android,2015-04-21T02:37:03Z,590343459552292864,media
Android,2015-04-21T02:37:03Z,590343459552292864,panel
Android,2015-04-21T02:37:03Z,590343459552292864,weekend
Android,2015-04-21T02:37:03Z,590343459552292864,hampshire
Android,2015-04-21T02:37:03Z,590343459552292864,takes
Android,2015-04-21T02:37:03Z,590343459552292864,@joenbc
Android,2015-04-22T05:58:34Z,590756559233351680,@nro
Android,2015-04-22T05:58:34Z,590756559233351680,@jonahnro
Android,2015-04-22T05:58:34Z,590756559233351680,wow
Android,2015-04-22T05:58:34Z,590756559233351680,looked
Android,2015-04-22T05:58:34Z,590756559233351680,stats
Android,2015-04-22T05:58:34Z,590756559233351680,national
Android,2015-04-22T05:58:34Z,590756559233351680,review
Android,2015-04-22T05:58:34Z,590756559233351680,dying
Android,2015-04-22T05:58:34Z,590756559233351680,fast
Android,2015-04-22T05:58:34Z,590756559233351680,business
Android,2015-04-22T05:58:34Z,590756559233351680,save
Android,2015-04-22T05:58:34Z,590756559233351680,conservative
Android,2015-04-22T05:58:34Z,590756559233351680,voice
Android,2015-04-22T13:31:18Z,590870495660220416,@jonahnro
Android,2015-04-22T13:31:18Z,590870495660220416,totally
Android,2015-04-22T13:31:18Z,590870495660220416,focused
Android,2015-04-22T13:31:18Z,590870495660220416,save
Android,2015-04-22T13:31:18Z,590870495660220416,badly
Android,2015-04-22T13:31:18Z,590870495660220416,failing
Android,2015-04-22T13:31:18Z,590870495660220416,national
Android,2015-04-22T13:31:18Z,590870495660220416,review
Android,2015-04-22T13:31:18Z,590870495660220416,focusing
Android,2015-04-22T13:31:18Z,590870495660220416,hard
Android,2015-04-22T13:31:18Z,590870495660220416,@nro
Android,2015-04-22T20:30:28Z,590975983034990592,commandant's
Android,2015-04-22T20:30:28Z,590975983034990592,leadership
Android,2015-04-22T20:30:28Z,590975983034990592,award
Android,2015-04-22T20:30:28Z,590975983034990592,marines
Android,2015-04-22T20:30:28Z,590975983034990592,tonight
Android,2015-04-22T20:30:28Z,590975983034990592,waldorf
Android,2015-04-22T20:30:28Z,590975983034990592,astoria
Android,2015-04-22T20:30:28Z,590975983034990592,honor
Android,2015-04-22T20:30:28Z,590975983034990592,@bretbaier
Android,2015-04-22T20:46:42Z,590980065380425728,negotiate
Android,2015-04-22T20:46:42Z,590980065380425728,trade
Android,2015-04-22T20:46:42Z,590980065380425728,deals
Android,2015-04-22T20:46:42Z,590980065380425728,country
Android,2015-04-22T20:46:42Z,590980065380425728,include
Android,2015-04-22T20:46:42Z,590980065380425728,currency
Android,2015-04-22T20:46:42Z,590980065380425728,manipulation
Android,2015-04-22T20:46:42Z,590980065380425728,pass
Android,2015-04-23T12:51:40Z,591222909626114050,@ex369ppd
Android,2015-04-23T13:00:42Z,591225182829830144,notice
Android,2015-04-23T13:00:42Z,591225182829830144,polling
Android,2015-04-23T13:00:42Z,591225182829830144,establishment
Android,2015-04-23T13:00:42Z,591225182829830144,polls
Android,2015-04-23T13:00:42Z,591225182829830144,folks
Android,2015-04-23T13:00:42Z,591225182829830144,register
Android,2015-04-23T13:00:42Z,591225182829830144,america
Android,2015-04-24T01:23:23Z,591412084895838208,@apageor2
Android,2015-04-24T01:23:23Z,591412084895838208,tough
Android,2015-04-24T03:05:40Z,591437823191973888,@johnhawkinsrwn
Android,2015-04-24T03:05:40Z,591437823191973888,speaking
Android,2015-04-24T03:05:40Z,591437823191973888,speak
Android,2015-04-25T10:00:51Z,591904699181309953,care
Android,2015-04-25T10:00:51Z,591904699181309953,people
Android,2015-04-25T10:00:51Z,591904699181309953,rapidly
Android,2015-04-25T10:00:51Z,591904699181309953,losing
Android,2015-04-25T10:00:51Z,591904699181309953,manufacturing
Android,2015-04-25T10:00:51Z,591904699181309953,china
Android,2015-04-25T13:48:54Z,591962089813614593,congratulations
Android,2015-04-25T13:48:54Z,591962089813614593,@danaperino
Android,2015-04-25T13:48:54Z,591962089813614593,book
Android,2015-04-25T13:48:54Z,591962089813614593,amazon
Android,2015-04-25T13:48:54Z,591962089813614593,book
Android,2015-04-25T13:48:54Z,591962089813614593,job
Android,2015-04-25T13:57:17Z,591964196323098624,@waynedupreeshow
Android,2015-04-25T13:57:17Z,591964196323098624,fantastic
Android,2015-04-25T13:57:17Z,591964196323098624,guy
Android,2015-04-25T14:40:42Z,591975121616777217,@nro
Android,2015-04-25T14:40:42Z,591975121616777217,dead
Android,2015-04-25T14:40:42Z,591975121616777217,irrelevant
Android,2015-04-25T14:40:42Z,591975121616777217,national
Android,2015-04-25T14:40:42Z,591975121616777217,review
Android,2015-04-25T14:40:42Z,591975121616777217,guidance
Android,2015-04-25T14:40:42Z,591975121616777217,goldberg
Android,2015-04-25T14:40:42Z,591975121616777217,total
Android,2015-04-25T14:40:42Z,591975121616777217,loser
Android,2015-04-25T14:40:42Z,591975121616777217,real
Android,2015-04-25T14:40:42Z,591975121616777217,talent
Android,2015-04-25T14:40:42Z,591975121616777217,fold
Android,2015-04-25T15:13:40Z,591983418906419201,@nro
Android,2015-04-25T15:13:40Z,591983418906419201,save
Android,2015-04-25T15:13:40Z,591983418906419201,national
Android,2015-04-25T15:13:40Z,591983418906419201,review
Android,2015-04-25T15:13:40Z,591983418906419201,business
Android,2015-04-25T15:13:40Z,591983418906419201,true
Android,2015-04-25T15:13:40Z,591983418906419201,conservative
Android,2015-04-25T15:13:40Z,591983418906419201,voice
Android,2015-04-25T15:20:33Z,591985150575190016,@pennypritzker
Android,2015-04-25T15:20:33Z,591985150575190016,cover
Android,2015-04-25T15:20:33Z,591985150575190016,currency
Android,2015-04-25T15:20:33Z,591985150575190016,manipulation
Android,2015-04-25T15:20:33Z,591985150575190016,trade
Android,2015-04-25T15:20:33Z,591985150575190016,agreements
Android,2015-04-25T15:20:33Z,591985150575190016,china
Android,2015-04-25T15:20:33Z,591985150575190016,beating
Android,2015-04-25T15:24:13Z,591986076979482624,hillary
Android,2015-04-25T15:24:13Z,591986076979482624,run
Android,2015-04-25T15:24:13Z,591986076979482624,walking
Android,2015-04-25T15:24:13Z,591986076979482624,time
Android,2015-04-25T15:24:13Z,591986076979482624,bomb
Android,2015-04-25T15:42:41Z,591990720292114433,interviewed
Android,2015-04-25T15:42:41Z,591990720292114433,@judgejeanine
Android,2015-04-25T15:42:41Z,591990720292114433,tonight
Android,2015-04-25T15:42:41Z,591990720292114433,@foxnews
Android,2015-04-25T15:42:41Z,591990720292114433,enjoy
Android,2015-04-27T10:57:31Z,592643733285433344,interviewed
Android,2015-04-27T10:57:31Z,592643733285433344,@foxandfriends
Android,2015-04-27T10:57:31Z,592643733285433344,minutes
Android,2015-04-27T10:57:31Z,592643733285433344,head
Android,2015-04-27T10:57:31Z,592643733285433344,hampshire
Android,2015-04-27T10:57:31Z,592643733285433344,people
Android,2015-04-28T02:02:46Z,592871547309838336,wow
Android,2015-04-28T02:02:46Z,592871547309838336,policemen
Android,2015-04-28T02:02:46Z,592871547309838336,hurt
Android,2015-04-28T02:02:46Z,592871547309838336,baltimore
Android,2015-04-28T02:02:46Z,592871547309838336,badly
Android,2015-04-28T02:02:46Z,592871547309838336,national
Android,2015-04-28T02:02:46Z,592871547309838336,guard
Android,2015-04-28T02:02:46Z,592871547309838336,police
Android,2015-04-28T02:02:46Z,592871547309838336,tough
Android,2015-04-28T02:02:46Z,592871547309838336,fast
Android,2015-04-28T02:02:46Z,592871547309838336,thugs
Android,2015-04-28T02:02:46Z,592871547309838336,stopped
Android,2015-04-28T04:28:15Z,592908161075511296,blatant
Android,2015-04-28T04:28:15Z,592908161075511296,rampant
Android,2015-04-28T04:28:15Z,592908161075511296,property
Android,2015-04-28T04:28:15Z,592908161075511296,destruction
Android,2015-04-28T04:28:15Z,592908161075511296,baltimore
Android,2015-04-28T04:28:15Z,592908161075511296,police
Android,2015-04-28T04:28:15Z,592908161075511296,stand
Android,2015-04-28T04:28:15Z,592908161075511296,watch
Android,2015-04-28T04:28:15Z,592908161075511296,lesson
Android,2015-04-28T04:28:15Z,592908161075511296,handle
Android,2015-04-28T04:28:15Z,592908161075511296,riots
Android,2015-04-28T04:28:15Z,592908161075511296,sad
Android,2015-04-28T04:38:12Z,592910662424223744,african
Android,2015-04-28T04:38:12Z,592910662424223744,american
Android,2015-04-28T04:38:12Z,592910662424223744,president
Android,2015-04-28T04:38:12Z,592910662424223744,positive
Android,2015-04-28T04:38:12Z,592910662424223744,impact
Android,2015-04-28T04:38:12Z,592910662424223744,thugs
Android,2015-04-28T04:38:12Z,592910662424223744,happily
Android,2015-04-28T04:38:12Z,592910662424223744,openly
Android,2015-04-28T04:38:12Z,592910662424223744,destroying
Android,2015-04-28T04:38:12Z,592910662424223744,baltimore
Android,2015-04-28T09:59:08Z,592991427304562688,ineffective
Android,2015-04-28T09:59:08Z,592991427304562688,baltimore
Android,2015-04-28T09:59:08Z,592991427304562688,police
Android,2015-04-28T09:59:08Z,592991427304562688,allowed
Android,2015-04-28T09:59:08Z,592991427304562688,city
Android,2015-04-28T09:59:08Z,592991427304562688,destroyed
Android,2015-04-28T09:59:08Z,592991427304562688,taxpayers
Android,2015-04-28T09:59:08Z,592991427304562688,expected
Android,2015-04-28T09:59:08Z,592991427304562688,rebuild
Android,2015-04-28T10:14:57Z,592995408219152384,mayor
Android,2015-04-28T10:14:57Z,592995408219152384,baltimore
Android,2015-04-28T10:14:57Z,592995408219152384,rioters
Android,2015-04-28T10:14:57Z,592995408219152384,space
Android,2015-04-28T10:14:57Z,592995408219152384,destroy
Android,2015-04-28T10:14:57Z,592995408219152384,real
Android,2015-04-28T10:14:57Z,592995408219152384,genius
Android,2015-04-28T11:50:31Z,593019458186248192,country
Android,2015-04-28T11:50:31Z,593019458186248192,start
Android,2015-04-28T11:50:31Z,593019458186248192,liking
Android,2015-04-28T11:50:31Z,593019458186248192,world
Android,2015-04-28T11:50:31Z,593019458186248192,watching
Android,2015-04-28T11:50:31Z,593019458186248192,baltimore
Android,2015-04-28T11:55:42Z,593020762677768193,president
Android,2015-04-28T11:55:42Z,593020762677768193,obama
Android,2015-04-28T11:55:42Z,593020762677768193,job
Android,2015-04-28T11:55:42Z,593020762677768193,baltimore
Android,2015-04-28T11:55:42Z,593020762677768193,bring
Android,2015-04-28T11:55:42Z,593020762677768193,proper
Android,2015-04-28T11:55:42Z,593020762677768193,leadership
Android,2015-04-28T13:03:54Z,593037926369464320,social
Android,2015-04-28T13:03:54Z,593037926369464320,program
Android,2015-04-28T13:03:54Z,593037926369464320,job
Android,2015-04-28T13:03:54Z,593037926369464320,jobs
Android,2015-04-28T13:03:54Z,593037926369464320,china
Android,2015-04-28T13:03:54Z,593037926369464320,countries
Android,2015-04-28T13:03:54Z,593037926369464320,incompetent
Android,2015-04-28T13:03:54Z,593037926369464320,leader
Android,2015-04-29T00:33:28Z,593211460412710912,baltimore
Android,2015-04-29T00:33:28Z,593211460412710912,tonight
Android,2015-04-29T00:33:28Z,593211460412710912,calm
Android,2015-04-29T00:33:28Z,593211460412710912,cool
Android,2015-04-29T00:33:28Z,593211460412710912,hurt
Android,2015-04-29T00:33:28Z,593211460412710912,live
Android,2015-04-29T07:49:07Z,593321095027150848,rest
Android,2015-04-29T07:49:07Z,593321095027150848,world
Android,2015-04-29T07:49:07Z,593321095027150848,thinking
Android,2015-04-29T07:49:07Z,593321095027150848,united
Android,2015-04-29T07:49:07Z,593321095027150848,watch
Android,2015-04-29T07:49:07Z,593321095027150848,disgusting
Android,2015-04-29T07:49:07Z,593321095027150848,control
Android,2015-04-29T07:49:07Z,593321095027150848,baltimore
Android,2015-04-29T07:49:07Z,593321095027150848,riots
Android,2015-04-29T12:13:56Z,593387739460083712,iowa
Android,2015-04-29T12:13:56Z,593387739460083712,sold
Android,2015-04-29T12:13:56Z,593387739460083712,crowds
Android,2015-04-29T12:13:56Z,593387739460083712,people
Android,2015-04-29T12:13:56Z,593387739460083712,country
Android,2015-04-29T12:13:56Z,593387739460083712,ripped
Android,2015-04-29T12:13:56Z,593387739460083712,anymore
Android,2015-04-29T12:13:56Z,593387739460083712,stop
Android,2015-04-30T12:10:22Z,593749230281424896,word
Android,2015-04-30T12:10:22Z,593749230281424896,thug
Android,2015-04-30T12:10:22Z,593749230281424896,words
Android,2015-04-30T12:10:22Z,593749230281424896,politically
Android,2015-04-30T12:10:22Z,593749230281424896,correct
Android,2015-04-30T12:10:22Z,593749230281424896,obama
Android,2015-04-30T12:10:22Z,593749230281424896,racist
Android,2015-04-30T12:10:22Z,593749230281424896,bull
Android,2015-04-30T12:17:41Z,593751071530602497,guest
Android,2015-04-30T12:17:41Z,593751071530602497,view
Android,2015-04-30T12:17:41Z,593751071530602497,times
Android,2015-04-30T12:17:41Z,593751071530602497,successful
Android,2015-04-30T12:17:41Z,593751071530602497,dying
Android,2015-04-30T12:17:41Z,593751071530602497,lack
Android,2015-04-30T12:17:41Z,593751071530602497,ratings
Android,2015-04-30T12:17:41Z,593751071530602497,bad
Android,2015-04-30T12:37:01Z,593755935950118913,@nicolledwallace
Android,2015-04-30T12:37:01Z,593755935950118913,hurting
Android,2015-04-30T12:37:01Z,593755935950118913,@theview
Android,2015-04-30T12:37:01Z,593755935950118913,boring
Android,2015-04-30T12:37:01Z,593755935950118913,predictable
Android,2015-04-30T12:37:01Z,593755935950118913,television
Android,2015-04-30T12:37:01Z,593755935950118913,ratings
Android,2015-04-30T12:37:01Z,593755935950118913,dying
Android,2015-05-01T14:00:28Z,594139327879196672,@cgasparino
Android,2015-05-01T14:00:28Z,594139327879196672,stop
Android,2015-05-01T14:21:40Z,594144659032576001,billions
Android,2015-05-01T14:21:40Z,594144659032576001,dollars
Android,2015-05-01T14:21:40Z,594144659032576001,spent
Android,2015-05-01T14:21:40Z,594144659032576001,baltimore
Android,2015-05-01T14:21:40Z,594144659032576001,total
Android,2015-05-01T14:21:40Z,594144659032576001,mess
